cell_id,LST_Celsius,NDVI,NDBI,Elevation,lon,lat,road_length_m
1874,47.21304638076865,0.15250553550500648,0.029314065833376615,208.972933911444,74.29233868111685,31.64470481542879,6527.247538028239
1875,45.94376076914467,0.15983725691601824,0.03228983945502314,208.32650111680462,74.29230450750748,31.64921562764103,8045.51905697352
1876,44.17019430351601,0.31350400217657365,-0.033041830540284645,208.4305098142536,74.29980004240058,31.35152390862948,271.8177379443947
1877,45.921526068385674,0.306736261288022,-0.030973476503376337,208.52017937219728,74.2997666147391,31.35603493496811,0.0
1878,47.30542108244666,0.27575274934522465,0.008574427346139791,208.00764163372855,74.29973317956595,31.36054595809943,0.0
1879,46.993424431293015,0.24764485847978937,0.009080861299517845,208.79992091735858,74.29969973687966,31.365056978023176,94.8858803721833
1880,45.58593822956161,0.27783482656764047,-0.022925454600876548,207.91614007372291,74.29966628667874,31.369567994739075,450.7539605014283
1881,46.197572877286525,0.2857588411689357,-0.009932080203424901,208.73181338956243,74.2996328289617,31.374079008246863,0.0
1882,45.10487895504153,0.3445231101618675,-0.04295979039087792,208.37761961249495,74.29959936372708,31.37859001854629,1212.9120467502405
1883,46.91191407848439,0.2758049519347265,-0.014291841465345635,207.16712834718368,74.29956589097335,31.38310102563709,1008.7862069989742
1884,47.77844798665527,0.2607418192797847,0.0015333426754737265,207.54235278619413,74.29953241069907,31.387612029519,3621.7447550058105
1885,49.69235703148316,0.2065135771239343,0.01627916377517861,209.05861433087452,74.29949892290271,31.392123030191748,7957.338124275279
1886,48.41343469335268,0.23680361677773662,0.016368708973571726,208.27914635752862,74.29946542758282,31.396634027655068,8012.886459714963
1887,46.82525469466607,0.23755144815036308,0.018351955232035214,207.87682782242126,74.29943192473787,31.40114502190871,6652.865667051611
1888,47.436255157580376,0.2633356176356235,-0.002912451593423604,206.85287144362493,74.29939841436641,31.405656012952416,7544.810036197205
1889,47.038560966995526,0.28942641168005306,-0.011108604970117038,209.64554794520552,74.29936489646694,31.410167000785908,5474.660991555896
1890,47.99170233192498,0.2834823824390588,-0.0025482323611306316,209.52337063857803,74.29933137103795,31.414677985408925,6977.267241804382
1891,46.97089487077047,0.207666969299405,0.020222178538160777,209.20150138285263,74.29929783807799,31.419188966821213,7249.364644541053
1892,46.83356064986699,0.1378702152561505,0.044201806148728866,208.54090370175223,74.2992642975855,31.4236999450225,6525.340824011377
1893,47.87370589112098,0.12380053147068452,0.062068172930309924,209.0090885142256,74.29923074955907,31.42821092001253,8408.47020094865
1894,48.25609658222504,0.13292122436280773,0.04873308165303038,208.85482808589123,74.29919719399714,31.432721891791036,12958.63592576208
1895,47.487552036646946,0.18465243769272968,0.014029851529160482,209.55581885202741,74.29916363089826,31.43723286035775,11753.580769945262
1896,47.73333296016206,0.2192726122596797,-0.0025798065065942306,211.37763435194947,74.29913006026092,31.441743825712425,10166.617894543988
1897,47.84676361982229,0.21922818481043888,0.0014729715185637666,212.02593470247507,74.29909648208364,31.446254787854787,8892.000652905035
1898,47.502422496816,0.24922279244978307,-0.015424070475219497,210.94374917665655,74.29906289636493,31.4507657467846,5282.836005253846
1899,47.44932686132292,0.23684166886351,-0.016235666621222857,211.11004343819926,74.29902930310325,31.455276702501557,7569.107526030548
1900,47.990881355284394,0.2116708184996092,0.005175012107822022,211.81990521327023,74.29899570229718,31.459787655005425,10864.66673347963
1901,48.116572326482874,0.2165459745513238,0.0023648910533578997,212.81637488482303,74.29896209394516,31.464298604295937,10818.152321441306
1902,48.02060646363244,0.20740939501618275,0.004892797933966012,212.59755295355882,74.29892847804571,31.46880955037283,10287.361946936511
