cell_id,lon,lat,road_length_m
448,66.92915570590952,24.92871447283469,1242.496241592836
449,66.92908027338122,24.933227098215074,1220.596273218692
450,66.92900482257765,24.937739720649738,5223.987899757376
451,66.92892935349602,24.94225234013827,1217.024279230875
452,66.92885386613335,24.94676495668024,943.045717542774
453,66.9287783604867,24.951277570275238,5287.553881917939
454,66.9287028365532,24.955790180922836,18072.76946049392
455,66.92862729432991,24.960302788622624,13553.892836289528
456,66.9285517338139,24.96481539337417,7054.650323111033
457,66.92847615500222,24.96932799517707,0.0
458,66.928400557892,24.97384059403089,345.2676916101195
459,66.92832494248032,24.978353189935223,3225.9445971284
460,66.9282493087642,24.98286578288964,1331.046077964012
461,66.92817365674074,24.987378372893726,2557.304472986001
462,66.92809798640702,24.99189095994706,41.99545115826335
463,66.92802229776012,24.99640354404922,1148.6511374358863
464,66.9279465907971,25.00091612519979,2101.934056115807
465,66.92787086551505,25.00542870339836,722.4281563708911
466,66.92779512191098,25.00994127864449,0.0
467,66.927719359982,25.01445385093778,0.0
468,66.9276435797252,25.018966420277792,1080.9504173538926
469,66.92756778113763,25.02347898666413,339.31805708917165
470,66.92749196421632,25.027991550096367,2957.5536182168676
471,66.92741612895836,25.032504110574074,2426.4645566589315
472,66.92734027536083,25.03701666809684,1549.1075075704662
473,66.92726440342078,25.04152922266425,1245.4477853061119
474,66.92718851313526,25.046041774275874,0.0
475,66.92711260450133,25.05055432293131,0.0
476,66.93709972367326,24.748275177198817,0.0
477,66.93702519798862,24.752787934123205,0.0
478,66.93695065418794,24.757300688119695,0.0
479,66.93687609226838,24.76181343918788,0.0
480,66.93680151222699,24.76632618732732,0.0
481,66.93672691406098,24.77083893253762,0.0
482,66.93665229776744,24.775351674818346,0.0
483,66.93657766334351,24.779864414169065,0.0
484,66.93650301078627,24.78437715058937,0.0
485,66.93642834009289,24.788889884078834,0.0
486,66.93635365126049,24.793402614637042,0.0
487,66.93627894428616,24.797915342263565,0.0
488,66.93620421916705,24.80242806695798,0.0
489,66.93612947590026,24.806940788719874,0.0
490,66.9360547144829,24.811453507548812,0.0
491,66.93597993491213,24.81596622344439,0.0
492,66.93590513718502,24.820478936406186,267.252372871184
493,66.93583032129867,24.824991646433748,1061.2991948256395
494,66.93575548725025,24.829504353526698,0.0
495,66.93568063503685,24.834017057684594,0.0
496,66.93560576465559,24.83852975890702,0.0
497,66.93553087610356,24.843042457193537,0.0
498,66.93545596937787,24.847555152543748,0.0
499,66.93538104447568,24.852067844957226,0.0
500,66.93530610139402,24.856580534433547,0.0
