cell_id,lon,lat,road_length_m
450,74.18228066421763,31.56736060897061,5759.512832270279
451,74.1822412952258,31.57187136010308,0.0
452,74.18220191739857,31.576382108004285,1050.5617001044416
453,74.18216253073423,31.580892852673934,0.0
454,74.18212313523098,31.585403594111778,1472.58771813342
455,74.18208373088704,31.589914332317548,2025.834551259665
456,74.1820443177007,31.594425067290995,0.0
457,74.18200489567019,31.59893579903185,1080.0040395338071
458,74.18196546479375,31.603446527539848,1416.3223004169097
459,74.1819260250696,31.60795725281473,1615.9341204314878
460,74.181886576496,31.61246797485622,0.0
461,74.18184711907115,31.616978693664066,0.0
462,74.18180765279334,31.62148940923801,0.0
463,74.18176817766077,31.626000121577786,243.1770060883709
464,74.1817286936717,31.630510830683136,3033.402250411303
465,74.18168920082435,31.635021536553776,1782.3544299851833
466,74.18164969911697,31.639532239189467,1040.9887691560098
467,74.1816101885478,31.644042938589955,3993.522134261096
468,74.18157066911502,31.64855363475496,1198.201831689056
469,74.18941629703858,31.350874072488708,4558.211113362627
470,74.18937760094951,31.355384984283628,7490.6357115025085
471,74.18933889616511,31.35989589286052,8985.187805880681
472,74.18930018268365,31.364406798219136,10840.093947764437
473,74.18926146050336,31.368917700359205,12324.467635550189
474,74.18922272962257,31.373428599280466,11732.186371528105
475,74.18918399003954,31.377939494982623,10119.769717700317
476,74.18914524175254,31.382450387465443,13291.225720745771
477,74.18910648475988,31.386961276728655,10044.986825561202
478,74.1890677190598,31.391472162771986,7342.5016927414945
479,74.18902894465063,31.395983045595166,4989.211751997421
480,74.1889901615306,31.40049392519794,6113.632671907858
481,74.18895136969799,31.40500480158003,13862.575920477639
482,74.18891256915109,31.409515674741186,15563.5118870688
483,74.18887375988818,31.41402654468113,8301.926877989163
484,74.18883494190753,31.418537411399598,11887.162739304482
485,74.18879611520737,31.423048274896317,11244.971305901454
486,74.18875727978607,31.427559135171037,8378.826465790871
487,74.18871843564182,31.432069992223475,5760.329885801849
488,74.18867958277295,31.436580846053396,2715.697034957655
489,74.18864072117765,31.441091696660497,1554.3015748359244
490,74.18860185085428,31.445602544044547,1327.6591009837389
491,74.18856297180109,31.450113388205256,12590.964207843426
492,74.18852408401632,31.454624229142365,14462.999463600463
493,74.18848518749826,31.459135066855616,8937.485615906962
494,74.18844628224515,31.463645901344748,9283.04357588559
495,74.1884073682553,31.46815673260947,9250.02795290442
496,74.18836844552698,31.472667560649548,11009.95341849802
497,74.18832951405841,31.4771783854647,2636.9112957746192
498,74.1882905738479,31.481689207054668,0.0
499,74.1882516248937,31.48620002541919,0.0
500,74.18821266719408,31.490710840557988,0.0
501,74.18817370074729,31.49522165247082,0.0
502,74.18813472555162,31.499732461157407,0.0
503,74.18809574160531,31.50424326661747,0.0
504,74.18805674890665,31.50875406885077,0.0
505,74.18801774745387,31.51326486785705,619.0630212312005
506,74.18797873724525,31.51777566363601,185.92006104140785
507,74.18793971827904,31.522286456187416,0.0
508,74.18790069055353,31.526797245511,3907.161442708379
509,74.18786165406695,31.53130803160648,657.9673644799647
510,74.18782260881758,31.535818814473608,0.0
511,74.18778355480369,31.54032959411213,1000.01747209884
512,74.1877444920235,31.544840370521765,2219.338824290549
513,74.18770542047528,31.54935114370225,1082.3055412047038
514,74.18766634015729,31.55386191365332,1418.8168873396319
515,74.18762725106782,31.558372680374738,5838.910025116551
516,74.18758815320508,31.56288344386621,2664.0975109274127
517,74.18754904656736,31.567394204127485,8665.427343965746
518,74.18750993115287,31.571904961158303,1223.169337699151
519,74.18747080695992,31.5764157149584,1121.9016147564935
520,74.18743167398674,31.5809264655275,372.32571059185193
521,74.18739253223157,31.585437212865354,1192.8534198952327
522,74.18735338169267,31.589947956971702,844.5430497493296
523,74.18731422236831,31.59445869784626,676.4036641579129
524,74.1872750542567,31.598969435488794,1000.1370874169234
525,74.18723587735616,31.603480169899026,1207.851041542614
526,74.18719669166488,31.607990901076693,703.3370068472273
527,74.18715749718115,31.61250162902154,841.8158991775438
528,74.18711829390317,31.617012353733298,0.0
529,74.18707908182921,31.62152307521171,0.0
530,74.18703986095757,31.626033793456514,0.0
531,74.18700063128644,31.630544508467427,1792.6582037274447
532,74.18696139281404,31.63505522024422,2934.6339882778275
533,74.18692214553869,31.639565928786606,3151.151830506291
534,74.1868828894586,31.644076634094333,956.661881862098
535,74.18684362457202,31.648587336167164,735.9323204271263
536,74.19467258306143,31.35090716990132,4914.248185843437
537,74.19463413783355,31.355418087530136,7137.377641492926
538,74.19459568396664,31.359929001941477,10610.426739770826
539,74.19455722145902,31.364439913135076,11848.645928041691
540,74.19451875030902,31.368950821110673,6266.189459793555
541,74.19448027051487,31.373461725868,9329.070217597164
542,74.19444178207492,31.37797262740679,11693.393592678814
543,74.1944032849874,31.382483525726784,13134.973822108894
544,74.19436477925062,31.386994420827705,12612.092838907494
545,74.19432626486291,31.3915053127093,9072.952828234751
546,74.19428774182252,31.396016201371285,1050.658014208845
547,74.19424921012772,31.400527086813398,5655.263092734964
548,74.19421066977685,31.405037969035405,13181.1512362784
549,74.19417212076816,31.409548848036998,13402.253303859794
550,74.19413356309995,31.41405972381794,12422.183944511804
551,74.19409499677052,31.418570596377947,10023.774398304175
552,74.19405642177813,31.42308146571675,9626.665500794745
553,74.19401783812107,31.427592331834102,9445.752887807164
554,74.1939792457976,31.432103194729738,8487.632924631273
555,74.19394064480609,31.43661405440338,5679.3447144812
556,74.19390203514473,31.44112491085476,3000.2226058030315
557,74.19386341681184,31.445635764083633,1011.1665438448515
558,74.1938247898057,31.450146614089714,190.56665313510584
